NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2022,30,mg/L,C1,MO AVG,ENF,3.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,30,mg/L,C1,MO AVG,ENF,3.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2022,30,mg/L,C1,MO AVG,ENF,4.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,30,mg/L,C1,MO AVG,ENF,4.4,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2022,30,mg/L,C1,MO AVG,ENF,4.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,30,mg/L,C1,MO AVG,ENF,4.7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2024,30,mg/L,C1,MO AVG,ENF,4.7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2022,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,30,mg/L,C1,MO AVG,ENF,5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,30,mg/L,C1,MO AVG,ENF,5.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,30,mg/L,C1,MO AVG,ENF,5.4,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2022,30,mg/L,C1,MO AVG,ENF,5.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2024,30,mg/L,C1,MO AVG,ENF,5.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2022,30,mg/L,C1,MO AVG,ENF,5.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,30,mg/L,C1,MO AVG,ENF,6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,30,mg/L,C1,MO AVG,ENF,6.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,30,mg/L,C1,MO AVG,ENF,6.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,30,mg/L,C1,MO AVG,ENF,6.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,30,mg/L,C1,MO AVG,ENF,6.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,30,mg/L,C1,MO AVG,ENF,7.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,30,mg/L,C1,MO AVG,ENF,8.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2022,354,lb/d,Q2,DAILY MX,ENF,14,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2023,354,lb/d,Q2,DAILY MX,ENF,14.8,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2022,354,lb/d,Q2,DAILY MX,ENF,17.2,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2022,354,lb/d,Q2,DAILY MX,ENF,18.3,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,354,lb/d,Q2,DAILY MX,ENF,20.4,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2022,354,lb/d,Q2,DAILY MX,ENF,21.2,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2022,354,lb/d,Q2,DAILY MX,ENF,22.6,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,354,lb/d,Q2,DAILY MX,ENF,23.9,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2022,354,lb/d,Q2,DAILY MX,ENF,24.4,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,354,lb/d,Q2,DAILY MX,ENF,29.1,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2024,354,lb/d,Q2,DAILY MX,ENF,30.9,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,354,lb/d,Q2,DAILY MX,ENF,33,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,354,lb/d,Q2,DAILY MX,ENF,34,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,354,lb/d,Q2,DAILY MX,ENF,36,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,354,lb/d,Q2,DAILY MX,ENF,37.6,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,354,lb/d,Q2,DAILY MX,ENF,40.2,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,354,lb/d,Q2,DAILY MX,ENF,41.4,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,354,lb/d,Q2,DAILY MX,ENF,41.5,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,354,lb/d,Q2,DAILY MX,ENF,42.4,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,354,lb/d,Q2,DAILY MX,ENF,44.5,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,354,lb/d,Q2,DAILY MX,ENF,46.9,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2022,354,lb/d,Q2,DAILY MX,ENF,65.8,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2024,354,lb/d,Q2,DAILY MX,ENF,74.2,lb/d,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2023,45,mg/L,C2,WKLY AVG,ENF,3.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,45,mg/L,C2,WKLY AVG,ENF,4.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2022,45,mg/L,C2,WKLY AVG,ENF,4.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2022,45,mg/L,C2,WKLY AVG,ENF,4.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,45,mg/L,C2,WKLY AVG,ENF,4.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2022,45,mg/L,C2,WKLY AVG,ENF,5.4,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,45,mg/L,C2,WKLY AVG,ENF,5.6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2022,45,mg/L,C2,WKLY AVG,ENF,5.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,45,mg/L,C2,WKLY AVG,ENF,5.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,45,mg/L,C2,WKLY AVG,ENF,6.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2024,45,mg/L,C2,WKLY AVG,ENF,6.4,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2022,45,mg/L,C2,WKLY AVG,ENF,6.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2022,45,mg/L,C2,WKLY AVG,ENF,7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,45,mg/L,C2,WKLY AVG,ENF,7.4,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,45,mg/L,C2,WKLY AVG,ENF,7.6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,45,mg/L,C2,WKLY AVG,ENF,7.7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2024,45,mg/L,C2,WKLY AVG,ENF,7.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,45,mg/L,C2,WKLY AVG,ENF,8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,45,mg/L,C2,WKLY AVG,ENF,8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,45,mg/L,C2,WKLY AVG,ENF,8.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2022,45,mg/L,C2,WKLY AVG,ENF,8.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,45,mg/L,C2,WKLY AVG,ENF,9.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,45,mg/L,C2,WKLY AVG,ENF,9.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2023,50,mg/L,C3,DAILY MX,ENF,10,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2023,50,mg/L,C3,DAILY MX,ENF,10.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2022,50,mg/L,C3,DAILY MX,ENF,10.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2023,50,mg/L,C3,DAILY MX,ENF,11.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2023,50,mg/L,C3,DAILY MX,ENF,3.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2022,50,mg/L,C3,DAILY MX,ENF,4.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2022,50,mg/L,C3,DAILY MX,ENF,5.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",11/30/2023,50,mg/L,C3,DAILY MX,ENF,6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2022,50,mg/L,C3,DAILY MX,ENF,6.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",3/31/2023,50,mg/L,C3,DAILY MX,ENF,6.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/28/2023,50,mg/L,C3,DAILY MX,ENF,6.2,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",5/31/2022,50,mg/L,C3,DAILY MX,ENF,6.6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",6/30/2022,50,mg/L,C3,DAILY MX,ENF,6.6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",7/31/2023,50,mg/L,C3,DAILY MX,ENF,7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2022,50,mg/L,C3,DAILY MX,ENF,7.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2024,50,mg/L,C3,DAILY MX,ENF,7.6,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",8/31/2023,50,mg/L,C3,DAILY MX,ENF,7.7,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",4/30/2022,50,mg/L,C3,DAILY MX,ENF,7.8,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",12/31/2022,50,mg/L,C3,DAILY MX,ENF,7.9,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",2/29/2024,50,mg/L,C3,DAILY MX,ENF,8.1,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",10/31/2023,50,mg/L,C3,DAILY MX,ENF,8.3,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",1/31/2023,50,mg/L,C3,DAILY MX,ENF,8.5,mg/L,
NHG580013,001,1,A,00310,"BOD, 5-day, 20 deg. C",9/30/2023,50,mg/L,C3,DAILY MX,ENF,9.2,mg/L,
NHG580013,001,1,A,00400,pH,5/31/2022,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,8/31/2022,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,11/30/2022,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,12/31/2022,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,1/31/2023,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,2/28/2023,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,7/31/2023,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,8/31/2023,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,1/31/2024,6.5,SU,C1,MINIMUM,ENF,6.9,SU,
NHG580013,001,1,A,00400,pH,4/30/2022,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,10/31/2022,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,3/31/2023,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,4/30/2023,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,5/31/2023,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,12/31/2023,6.5,SU,C1,MINIMUM,ENF,7,SU,
NHG580013,001,1,A,00400,pH,6/30/2022,6.5,SU,C1,MINIMUM,ENF,7.1,SU,
NHG580013,001,1,A,00400,pH,10/31/2023,6.5,SU,C1,MINIMUM,ENF,7.1,SU,
NHG580013,001,1,A,00400,pH,2/29/2024,6.5,SU,C1,MINIMUM,ENF,7.1,SU,
NHG580013,001,1,A,00400,pH,7/31/2022,6.5,SU,C1,MINIMUM,ENF,7.2,SU,
NHG580013,001,1,A,00400,pH,9/30/2022,6.5,SU,C1,MINIMUM,ENF,7.2,SU,
NHG580013,001,1,A,00400,pH,6/30/2023,6.5,SU,C1,MINIMUM,ENF,7.2,SU,
NHG580013,001,1,A,00400,pH,9/30/2023,6.5,SU,C1,MINIMUM,ENF,7.2,SU,
NHG580013,001,1,A,00400,pH,11/30/2023,6.5,SU,C1,MINIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,5/31/2022,8,SU,C3,MAXIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,1/31/2023,8,SU,C3,MAXIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,2/28/2023,8,SU,C3,MAXIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,3/31/2023,8,SU,C3,MAXIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,4/30/2023,8,SU,C3,MAXIMUM,ENF,7.3,SU,
NHG580013,001,1,A,00400,pH,4/30/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,6/30/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,7/31/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,8/31/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,9/30/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,10/31/2022,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,5/31/2023,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,7/31/2023,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,12/31/2023,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,1/31/2024,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,2/29/2024,8,SU,C3,MAXIMUM,ENF,7.4,SU,
NHG580013,001,1,A,00400,pH,6/30/2023,8,SU,C3,MAXIMUM,ENF,7.41,SU,
NHG580013,001,1,A,00400,pH,11/30/2022,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00400,pH,12/31/2022,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00400,pH,8/31/2023,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00400,pH,9/30/2023,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00400,pH,10/31/2023,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00400,pH,11/30/2023,8,SU,C3,MAXIMUM,ENF,7.5,SU,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,213,lb/d,Q1,MO AVG,ENF,10.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,213,lb/d,Q1,MO AVG,ENF,10.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,213,lb/d,Q1,MO AVG,ENF,11.2,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,213,lb/d,Q1,MO AVG,ENF,11.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,213,lb/d,Q1,MO AVG,ENF,11.4,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,213,lb/d,Q1,MO AVG,ENF,12.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,213,lb/d,Q1,MO AVG,ENF,13.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,213,lb/d,Q1,MO AVG,ENF,13.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,213,lb/d,Q1,MO AVG,ENF,16.1,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,213,lb/d,Q1,MO AVG,ENF,17.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,213,lb/d,Q1,MO AVG,ENF,19.6,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,213,lb/d,Q1,MO AVG,ENF,21,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,213,lb/d,Q1,MO AVG,ENF,22.7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,213,lb/d,Q1,MO AVG,ENF,24,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,213,lb/d,Q1,MO AVG,ENF,25.5,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,213,lb/d,Q1,MO AVG,ENF,27.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,213,lb/d,Q1,MO AVG,ENF,32.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,213,lb/d,Q1,MO AVG,ENF,5.2,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,213,lb/d,Q1,MO AVG,ENF,6.1,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,213,lb/d,Q1,MO AVG,ENF,7,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,213,lb/d,Q1,MO AVG,ENF,7.3,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,213,lb/d,Q1,MO AVG,ENF,7.4,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,213,lb/d,Q1,MO AVG,ENF,8.4,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2022,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2022,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2023,30,mg/L,C1,MO AVG,ENF,1.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,30,mg/L,C1,MO AVG,ENF,2.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2022,30,mg/L,C1,MO AVG,ENF,2.6,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,30,mg/L,C1,MO AVG,ENF,2.7,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2022,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",8/31/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2023,30,mg/L,C1,MO AVG,ENF,2.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,30,mg/L,C1,MO AVG,ENF,2.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",7/31/2023,30,mg/L,C1,MO AVG,ENF,2.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2023,30,mg/L,C1,MO AVG,ENF,3.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",10/31/2022,30,mg/L,C1,MO AVG,ENF,3.3,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",4/30/2023,30,mg/L,C1,MO AVG,ENF,3.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",12/31/2022,30,mg/L,C1,MO AVG,ENF,3.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",11/30/2022,30,mg/L,C1,MO AVG,ENF,4.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",3/31/2023,30,mg/L,C1,MO AVG,ENF,4.4,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2023,30,mg/L,C1,MO AVG,ENF,4.8,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2023,30,mg/L,C1,MO AVG,ENF,4.9,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",1/31/2024,30,mg/L,C1,MO AVG,ENF,5.2,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",6/30/2023,30,mg/L,C1,MO AVG,ENF,6.1,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",2/29/2024,30,mg/L,C1,MO AVG,ENF,6.5,mg/L,
NHG580013,001,1,A,00530,"Solids, total suspended",9/30/2022,354,lb/d,Q2,DAILY MX,ENF,12.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",5/31/2022,354,lb/d,Q2,DAILY MX,ENF,14.8,lb/d,
NHG580013,001,1,A,00530,"Solids, total suspended",2/28/2023,354,lb/d,Q2,DAILY MX,ENF,15,lb/d,
